Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D202,WS2812B,WS2812B_GABE,97.06,-95.80736,90,top
D203,WS2812B,WS2812B_GABE,107.26,-95.80736,90,top
D204,WS2812B,WS2812B_GABE,117.46,-95.80736,90,top
D205,WS2812B,WS2812B_GABE,127.66,-95.80736,90,top
D206,WS2812B,WS2812B_GABE,137.86,-95.80736,90,top
D207,WS2812B,WS2812B_GABE,148.06,-95.80736,90,top
D208,WS2812B,WS2812B_GABE,158.26,-95.80736,90,top
D209,WS2812B,WS2812B_GABE,168.46,-95.80736,90,top
D210,WS2812B,WS2812B_GABE,178.66,-95.80736,90,top
D211,WS2812B,WS2812B_GABE,188.86,-95.80736,90,top
D212,WS2812B,WS2812B_GABE,199.06,-95.80736,90,top
D213,WS2812B,WS2812B_GABE,209.26,-95.80736,90,top
D214,WS2812B,WS2812B_GABE,219.46,-95.80736,90,top
D215,WS2812B,WS2812B_GABE,229.66,-95.80736,90,top
D216,WS2812B,WS2812B_GABE,239.86,-95.80736,90,top
D217,WS2812B,WS2812B_GABE,250.06,-95.80736,90,top
D218,WS2812B,WS2812B_GABE,260.26,-95.80736,90,top
D219,WS2812B,WS2812B_GABE,270.46,-95.80736,90,top
D220,WS2812B,WS2812B_GABE,280.66,-95.80736,90,top
D221,WS2812B,WS2812B_GABE,290.86,-95.80736,90,top
D222,WS2812B,WS2812B_GABE,301.06,-95.80736,90,top
D223,WS2812B,WS2812B_GABE,311.26,-95.80736,90,top
D224,WS2812B,WS2812B_GABE,321.46,-95.80736,90,top
D225,WS2812B,WS2812B_GABE,331.66,-95.80736,90,top
D226,WS2812B,WS2812B_GABE,341.86,-95.80736,90,top
D227,WS2812B,WS2812B_GABE,352.06,-95.80736,90,top
D228,WS2812B,WS2812B_GABE,362.26,-95.80736,90,top
D229,WS2812B,WS2812B_GABE,372.46,-95.80736,90,top
D230,WS2812B,WS2812B_GABE,56.26,-106.83604,90,top
D231,WS2812B,WS2812B_GABE,66.46,-106.83604,90,top
D232,WS2812B,WS2812B_GABE,76.66,-106.83604,90,top
D233,WS2812B,WS2812B_GABE,86.86,-106.83604,90,top
D234,WS2812B,WS2812B_GABE,97.06,-106.83604,90,top
D235,WS2812B,WS2812B_GABE,107.26,-106.83604,90,top
D236,WS2812B,WS2812B_GABE,117.46,-106.83604,90,top
D237,WS2812B,WS2812B_GABE,127.66,-106.83604,90,top
D238,WS2812B,WS2812B_GABE,137.86,-106.83604,90,top
D239,WS2812B,WS2812B_GABE,148.06,-106.83604,90,top
D240,WS2812B,WS2812B_GABE,158.26,-106.83604,90,top
D241,WS2812B,WS2812B_GABE,168.46,-106.83604,90,top
D242,WS2812B,WS2812B_GABE,178.66,-106.83604,90,top
D243,WS2812B,WS2812B_GABE,188.86,-106.83604,90,top
D244,WS2812B,WS2812B_GABE,199.06,-106.83604,90,top
D245,WS2812B,WS2812B_GABE,209.26,-106.83604,90,top
D246,WS2812B,WS2812B_GABE,219.46,-106.83604,90,top
D247,WS2812B,WS2812B_GABE,229.66,-106.83604,90,top
D248,WS2812B,WS2812B_GABE,239.86,-106.83604,90,top
D249,WS2812B,WS2812B_GABE,250.06,-106.83604,90,top
D250,WS2812B,WS2812B_GABE,260.26,-106.83604,90,top
D251,WS2812B,WS2812B_GABE,270.46,-106.83604,90,top
D252,WS2812B,WS2812B_GABE,280.66,-106.83604,90,top
D253,WS2812B,WS2812B_GABE,290.86,-106.83604,90,top
D254,WS2812B,WS2812B_GABE,301.06,-106.83604,90,top
D255,WS2812B,WS2812B_GABE,311.26,-106.83604,90,top
D256,WS2812B,WS2812B_GABE,321.46,-106.83604,90,top
D257,WS2812B,WS2812B_GABE,331.66,-106.83604,90,top
D258,WS2812B,WS2812B_GABE,341.86,-106.83604,90,top
D259,WS2812B,WS2812B_GABE,352.06,-106.83604,90,top
D260,WS2812B,WS2812B_GABE,362.26,-106.83604,90,top
D261,WS2812B,WS2812B_GABE,372.46,-106.83604,90,top
D262,WS2812B,WS2812B_GABE,56.26,-117.86472,90,top
D263,WS2812B,WS2812B_GABE,66.46,-117.86472,90,top
D264,WS2812B,WS2812B_GABE,76.66,-117.86472,90,top
D265,WS2812B,WS2812B_GABE,86.86,-117.86472,90,top
D266,WS2812B,WS2812B_GABE,97.06,-117.86472,90,top
D267,WS2812B,WS2812B_GABE,107.26,-117.86472,90,top
D268,WS2812B,WS2812B_GABE,117.46,-117.86472,90,top
D269,WS2812B,WS2812B_GABE,127.66,-117.86472,90,top
D270,WS2812B,WS2812B_GABE,137.86,-117.86472,90,top
D271,WS2812B,WS2812B_GABE,148.06,-117.86472,90,top
D272,WS2812B,WS2812B_GABE,158.26,-117.86472,90,top
D273,WS2812B,WS2812B_GABE,168.46,-117.86472,90,top
D274,WS2812B,WS2812B_GABE,178.66,-117.86472,90,top
D275,WS2812B,WS2812B_GABE,188.86,-117.86472,90,top
D276,WS2812B,WS2812B_GABE,199.06,-117.86472,90,top
D277,WS2812B,WS2812B_GABE,209.26,-117.86472,90,top
D278,WS2812B,WS2812B_GABE,219.46,-117.86472,90,top
D279,WS2812B,WS2812B_GABE,229.66,-117.86472,90,top
D280,WS2812B,WS2812B_GABE,239.86,-117.86472,90,top
D281,WS2812B,WS2812B_GABE,250.06,-117.86472,90,top
D282,WS2812B,WS2812B_GABE,260.26,-117.86472,90,top
D283,WS2812B,WS2812B_GABE,270.46,-117.86472,90,top
D284,WS2812B,WS2812B_GABE,280.66,-117.86472,90,top
D285,WS2812B,WS2812B_GABE,290.86,-117.86472,90,top
D286,WS2812B,WS2812B_GABE,301.06,-117.86472,90,top
D287,WS2812B,WS2812B_GABE,311.26,-117.86472,90,top
D288,WS2812B,WS2812B_GABE,321.46,-117.86472,90,top
D289,WS2812B,WS2812B_GABE,331.66,-117.86472,90,top
D290,WS2812B,WS2812B_GABE,341.86,-117.86472,90,top
D291,WS2812B,WS2812B_GABE,352.06,-117.86472,90,top
D292,WS2812B,WS2812B_GABE,362.26,-117.86472,90,top
D293,WS2812B,WS2812B_GABE,372.46,-117.86472,90,top
D294,WS2812B,WS2812B_GABE,56.26,-128.8934,90,top
D295,WS2812B,WS2812B_GABE,66.46,-128.8934,90,top
D296,WS2812B,WS2812B_GABE,76.66,-128.8934,90,top
D297,WS2812B,WS2812B_GABE,86.86,-128.8934,90,top
D298,WS2812B,WS2812B_GABE,97.06,-128.8934,90,top
D299,WS2812B,WS2812B_GABE,107.26,-128.8934,90,top
D300,WS2812B,WS2812B_GABE,117.46,-128.8934,90,top
D301,WS2812B,WS2812B_GABE,127.66,-128.8934,90,top
D302,WS2812B,WS2812B_GABE,137.86,-128.8934,90,top
D303,WS2812B,WS2812B_GABE,148.06,-128.8934,90,top
D304,WS2812B,WS2812B_GABE,158.26,-128.8934,90,top
D305,WS2812B,WS2812B_GABE,168.46,-128.8934,90,top
D306,WS2812B,WS2812B_GABE,178.66,-128.8934,90,top
D307,WS2812B,WS2812B_GABE,188.86,-128.8934,90,top
D308,WS2812B,WS2812B_GABE,199.06,-128.8934,90,top
D309,WS2812B,WS2812B_GABE,209.26,-128.8934,90,top
D310,WS2812B,WS2812B_GABE,219.46,-128.8934,90,top
D311,WS2812B,WS2812B_GABE,229.66,-128.8934,90,top
D312,WS2812B,WS2812B_GABE,239.86,-128.8934,90,top
D313,WS2812B,WS2812B_GABE,250.06,-128.8934,90,top
D314,WS2812B,WS2812B_GABE,260.26,-128.8934,90,top
D315,WS2812B,WS2812B_GABE,270.46,-128.8934,90,top
D316,WS2812B,WS2812B_GABE,280.66,-128.8934,90,top
D317,WS2812B,WS2812B_GABE,290.86,-128.8934,90,top
D318,WS2812B,WS2812B_GABE,301.06,-128.8934,90,top
D319,WS2812B,WS2812B_GABE,311.26,-128.8934,90,top
D320,WS2812B,WS2812B_GABE,321.46,-128.8934,90,top
D321,WS2812B,WS2812B_GABE,331.66,-128.8934,90,top
D322,WS2812B,WS2812B_GABE,341.86,-128.8934,90,top
D323,WS2812B,WS2812B_GABE,352.06,-128.8934,90,top
D324,WS2812B,WS2812B_GABE,362.26,-128.8934,90,top
D325,WS2812B,WS2812B_GABE,372.46,-128.8934,90,top
D326,WS2812B,WS2812B_GABE,56.26,-139.92208,90,top
D327,WS2812B,WS2812B_GABE,66.46,-139.92208,90,top
D328,WS2812B,WS2812B_GABE,76.66,-139.92208,90,top
D329,WS2812B,WS2812B_GABE,86.86,-139.92208,90,top
D330,WS2812B,WS2812B_GABE,97.06,-139.92208,90,top
D331,WS2812B,WS2812B_GABE,107.26,-139.92208,90,top
D332,WS2812B,WS2812B_GABE,117.46,-139.92208,90,top
D333,WS2812B,WS2812B_GABE,127.66,-139.92208,90,top
D334,WS2812B,WS2812B_GABE,137.86,-139.92208,90,top
D335,WS2812B,WS2812B_GABE,148.06,-139.92208,90,top
D336,WS2812B,WS2812B_GABE,158.26,-139.92208,90,top
D337,WS2812B,WS2812B_GABE,168.46,-139.92208,90,top
D338,WS2812B,WS2812B_GABE,178.66,-139.92208,90,top
D339,WS2812B,WS2812B_GABE,188.86,-139.92208,90,top
D340,WS2812B,WS2812B_GABE,199.06,-139.92208,90,top
D341,WS2812B,WS2812B_GABE,209.26,-139.92208,90,top
D342,WS2812B,WS2812B_GABE,219.46,-139.92208,90,top
D343,WS2812B,WS2812B_GABE,229.66,-139.92208,90,top
D344,WS2812B,WS2812B_GABE,239.86,-139.92208,90,top
D345,WS2812B,WS2812B_GABE,250.06,-139.92208,90,top
D346,WS2812B,WS2812B_GABE,260.26,-139.92208,90,top
D347,WS2812B,WS2812B_GABE,270.46,-139.92208,90,top
D348,WS2812B,WS2812B_GABE,280.66,-139.92208,90,top
D349,WS2812B,WS2812B_GABE,290.86,-139.92208,90,top
D350,WS2812B,WS2812B_GABE,301.06,-139.92208,90,top
D351,WS2812B,WS2812B_GABE,311.26,-139.92208,90,top
D352,WS2812B,WS2812B_GABE,321.46,-139.92208,90,top
D353,WS2812B,WS2812B_GABE,331.66,-139.92208,90,top
D354,WS2812B,WS2812B_GABE,341.86,-139.92208,90,top
D355,WS2812B,WS2812B_GABE,352.06,-139.92208,90,top
D356,WS2812B,WS2812B_GABE,362.26,-139.92208,90,top
D357,WS2812B,WS2812B_GABE,372.46,-139.92208,90,top
D358,WS2812B,WS2812B_GABE,56.26,-150.95076,90,top
D359,WS2812B,WS2812B_GABE,66.46,-150.95076,90,top
D360,WS2812B,WS2812B_GABE,76.66,-150.95076,90,top
D361,WS2812B,WS2812B_GABE,86.86,-150.95076,90,top
D362,WS2812B,WS2812B_GABE,97.06,-150.95076,90,top
D363,WS2812B,WS2812B_GABE,107.26,-150.95076,90,top
D364,WS2812B,WS2812B_GABE,117.46,-150.95076,90,top
D365,WS2812B,WS2812B_GABE,127.66,-150.95076,90,top
D366,WS2812B,WS2812B_GABE,137.86,-150.95076,90,top
D367,WS2812B,WS2812B_GABE,148.06,-150.95076,90,top
D368,WS2812B,WS2812B_GABE,158.26,-150.95076,90,top
D369,WS2812B,WS2812B_GABE,168.46,-150.95076,90,top
D370,WS2812B,WS2812B_GABE,178.66,-150.95076,90,top
D371,WS2812B,WS2812B_GABE,188.86,-150.95076,90,top
D372,WS2812B,WS2812B_GABE,199.06,-150.95076,90,top
D373,WS2812B,WS2812B_GABE,209.26,-150.95076,90,top
D374,WS2812B,WS2812B_GABE,219.46,-150.95076,90,top
D375,WS2812B,WS2812B_GABE,229.66,-150.95076,90,top
D376,WS2812B,WS2812B_GABE,239.86,-150.95076,90,top
D377,WS2812B,WS2812B_GABE,250.06,-150.95076,90,top
D378,WS2812B,WS2812B_GABE,260.26,-150.95076,90,top
D379,WS2812B,WS2812B_GABE,270.46,-150.95076,90,top
D380,WS2812B,WS2812B_GABE,280.66,-150.95076,90,top
D381,WS2812B,WS2812B_GABE,290.86,-150.95076,90,top
D382,WS2812B,WS2812B_GABE,301.06,-150.95076,90,top
D383,WS2812B,WS2812B_GABE,311.26,-150.95076,90,top
D384,WS2812B,WS2812B_GABE,321.46,-150.95076,90,top
D385,WS2812B,WS2812B_GABE,331.66,-150.95076,90,top
D386,WS2812B,WS2812B_GABE,341.86,-150.95076,90,top
D387,WS2812B,WS2812B_GABE,352.06,-150.95076,90,top
D388,WS2812B,WS2812B_GABE,362.26,-150.95076,90,top
D389,WS2812B,WS2812B_GABE,372.46,-150.95076,90,top
D390,WS2812B,WS2812B_GABE,56.26,-161.97944,90,top
D391,WS2812B,WS2812B_GABE,66.46,-161.97944,90,top
D392,WS2812B,WS2812B_GABE,76.66,-161.97944,90,top
D393,WS2812B,WS2812B_GABE,86.86,-161.97944,90,top
D394,WS2812B,WS2812B_GABE,97.06,-161.97944,90,top
D395,WS2812B,WS2812B_GABE,107.26,-161.97944,90,top
D396,WS2812B,WS2812B_GABE,117.46,-161.97944,90,top
D397,WS2812B,WS2812B_GABE,127.66,-161.97944,90,top
D398,WS2812B,WS2812B_GABE,137.86,-161.97944,90,top
D399,WS2812B,WS2812B_GABE,148.06,-161.97944,90,top
D400,WS2812B,WS2812B_GABE,158.26,-161.97944,90,top
D401,WS2812B,WS2812B_GABE,168.46,-161.97944,90,top
D402,WS2812B,WS2812B_GABE,178.66,-161.97944,90,top
D403,WS2812B,WS2812B_GABE,188.86,-161.97944,90,top
D404,WS2812B,WS2812B_GABE,199.06,-161.97944,90,top
D405,WS2812B,WS2812B_GABE,209.26,-161.97944,90,top
D406,WS2812B,WS2812B_GABE,219.46,-161.97944,90,top
D407,WS2812B,WS2812B_GABE,229.66,-161.97944,90,top
D408,WS2812B,WS2812B_GABE,239.86,-161.97944,90,top
D409,WS2812B,WS2812B_GABE,250.06,-161.97944,90,top
D410,WS2812B,WS2812B_GABE,260.26,-161.97944,90,top
D411,WS2812B,WS2812B_GABE,270.46,-161.97944,90,top
D412,WS2812B,WS2812B_GABE,280.66,-161.97944,90,top
D413,WS2812B,WS2812B_GABE,290.86,-161.97944,90,top
D414,WS2812B,WS2812B_GABE,301.06,-161.97944,90,top
D415,WS2812B,WS2812B_GABE,311.26,-161.97944,90,top
D416,WS2812B,WS2812B_GABE,321.46,-161.97944,90,top
D417,WS2812B,WS2812B_GABE,331.66,-161.97944,90,top
D418,WS2812B,WS2812B_GABE,341.86,-161.97944,90,top
D419,WS2812B,WS2812B_GABE,352.06,-161.97944,90,top
D420,WS2812B,WS2812B_GABE,362.26,-161.97944,90,top
D421,WS2812B,WS2812B_GABE,372.46,-161.97944,90,top
D422,WS2812B,WS2812B_GABE,56.26,-173.00812,90,top
D423,WS2812B,WS2812B_GABE,66.46,-173.00812,90,top
D424,WS2812B,WS2812B_GABE,76.66,-173.00812,90,top
D425,WS2812B,WS2812B_GABE,86.86,-173.00812,90,top
D426,WS2812B,WS2812B_GABE,97.06,-173.00812,90,top
D427,WS2812B,WS2812B_GABE,107.26,-173.00812,90,top
D428,WS2812B,WS2812B_GABE,117.46,-173.00812,90,top
D429,WS2812B,WS2812B_GABE,127.66,-173.00812,90,top
D430,WS2812B,WS2812B_GABE,137.86,-173.00812,90,top
D431,WS2812B,WS2812B_GABE,148.06,-173.00812,90,top
D432,WS2812B,WS2812B_GABE,158.26,-173.00812,90,top
D433,WS2812B,WS2812B_GABE,168.46,-173.00812,90,top
D434,WS2812B,WS2812B_GABE,178.66,-173.00812,90,top
D435,WS2812B,WS2812B_GABE,188.86,-173.00812,90,top
D436,WS2812B,WS2812B_GABE,199.06,-173.00812,90,top
D437,WS2812B,WS2812B_GABE,209.26,-173.00812,90,top
D438,WS2812B,WS2812B_GABE,219.46,-173.00812,90,top
D439,WS2812B,WS2812B_GABE,229.66,-173.00812,90,top
D440,WS2812B,WS2812B_GABE,239.86,-173.00812,90,top
D441,WS2812B,WS2812B_GABE,250.06,-173.00812,90,top
D442,WS2812B,WS2812B_GABE,260.26,-173.00812,90,top
D443,WS2812B,WS2812B_GABE,270.46,-173.00812,90,top
D444,WS2812B,WS2812B_GABE,280.66,-173.00812,90,top
D445,WS2812B,WS2812B_GABE,290.86,-173.00812,90,top
D446,WS2812B,WS2812B_GABE,301.06,-173.00812,90,top
D447,WS2812B,WS2812B_GABE,311.26,-173.00812,90,top
D448,WS2812B,WS2812B_GABE,321.46,-173.00812,90,top
D449,WS2812B,WS2812B_GABE,331.66,-173.00812,90,top
D450,WS2812B,WS2812B_GABE,341.86,-173.00812,90,top
D451,WS2812B,WS2812B_GABE,352.06,-173.00812,90,top
D452,WS2812B,WS2812B_GABE,362.26,-173.00812,90,top
D453,WS2812B,WS2812B_GABE,372.46,-173.00812,90,top
D454,WS2812B,WS2812B_GABE,56.26,-184.0368,90,top
D455,WS2812B,WS2812B_GABE,66.46,-184.0368,90,top
D456,WS2812B,WS2812B_GABE,76.66,-184.0368,90,top
D457,WS2812B,WS2812B_GABE,86.86,-184.0368,90,top
D458,WS2812B,WS2812B_GABE,97.06,-184.0368,90,top
D459,WS2812B,WS2812B_GABE,107.26,-184.0368,90,top
D460,WS2812B,WS2812B_GABE,117.46,-184.0368,90,top
D461,WS2812B,WS2812B_GABE,127.66,-184.0368,90,top
D462,WS2812B,WS2812B_GABE,137.86,-184.0368,90,top
D463,WS2812B,WS2812B_GABE,148.06,-184.0368,90,top
D464,WS2812B,WS2812B_GABE,158.26,-184.0368,90,top
D465,WS2812B,WS2812B_GABE,168.46,-184.0368,90,top
D466,WS2812B,WS2812B_GABE,178.66,-184.0368,90,top
D467,WS2812B,WS2812B_GABE,188.86,-184.0368,90,top
D468,WS2812B,WS2812B_GABE,199.06,-184.0368,90,top
D469,WS2812B,WS2812B_GABE,209.26,-184.0368,90,top
D470,WS2812B,WS2812B_GABE,219.46,-184.0368,90,top
D471,WS2812B,WS2812B_GABE,229.66,-184.0368,90,top
D472,WS2812B,WS2812B_GABE,239.86,-184.0368,90,top
D473,WS2812B,WS2812B_GABE,250.06,-184.0368,90,top
D474,WS2812B,WS2812B_GABE,260.26,-184.0368,90,top
D475,WS2812B,WS2812B_GABE,270.46,-184.0368,90,top
D476,WS2812B,WS2812B_GABE,280.66,-184.0368,90,top
D477,WS2812B,WS2812B_GABE,290.86,-184.0368,90,top
D478,WS2812B,WS2812B_GABE,301.06,-184.0368,90,top
D479,WS2812B,WS2812B_GABE,311.26,-184.0368,90,top
D480,WS2812B,WS2812B_GABE,321.46,-184.0368,90,top
D481,WS2812B,WS2812B_GABE,331.66,-184.0368,90,top
D482,WS2812B,WS2812B_GABE,341.86,-184.0368,90,top
D483,WS2812B,WS2812B_GABE,352.06,-184.0368,90,top
D484,WS2812B,WS2812B_GABE,362.26,-184.0368,90,top
D485,WS2812B,WS2812B_GABE,372.46,-184.0368,90,top
D486,WS2812B,WS2812B_GABE,56.26,-195.06548,90,top
D487,WS2812B,WS2812B_GABE,66.46,-195.06548,90,top
D488,WS2812B,WS2812B_GABE,76.66,-195.06548,90,top
D489,WS2812B,WS2812B_GABE,86.86,-195.06548,90,top
D490,WS2812B,WS2812B_GABE,97.06,-195.06548,90,top
D491,WS2812B,WS2812B_GABE,107.26,-195.06548,90,top
D492,WS2812B,WS2812B_GABE,117.46,-195.06548,90,top
D493,WS2812B,WS2812B_GABE,127.66,-195.06548,90,top
D494,WS2812B,WS2812B_GABE,137.86,-195.06548,90,top
D495,WS2812B,WS2812B_GABE,148.06,-195.06548,90,top
D496,WS2812B,WS2812B_GABE,158.26,-195.06548,90,top
D497,WS2812B,WS2812B_GABE,168.46,-195.06548,90,top
D498,WS2812B,WS2812B_GABE,178.66,-195.06548,90,top
D499,WS2812B,WS2812B_GABE,188.86,-195.06548,90,top
D500,WS2812B,WS2812B_GABE,199.06,-195.06548,90,top
D501,WS2812B,WS2812B_GABE,209.26,-195.06548,90,top
D502,WS2812B,WS2812B_GABE,219.46,-195.06548,90,top
D503,WS2812B,WS2812B_GABE,229.66,-195.06548,90,top
D504,WS2812B,WS2812B_GABE,239.86,-195.06548,90,top
D505,WS2812B,WS2812B_GABE,250.06,-195.06548,90,top
D506,WS2812B,WS2812B_GABE,260.26,-195.06548,90,top
D507,WS2812B,WS2812B_GABE,270.46,-195.06548,90,top
D508,WS2812B,WS2812B_GABE,280.66,-195.06548,90,top
D509,WS2812B,WS2812B_GABE,290.86,-195.06548,90,top
D510,WS2812B,WS2812B_GABE,301.06,-195.06548,90,top
D511,WS2812B,WS2812B_GABE,311.26,-195.06548,90,top
D512,WS2812B,WS2812B_GABE,321.46,-195.06548,90,top
D513,WS2812B,WS2812B_GABE,331.66,-195.06548,90,top
D514,WS2812B,WS2812B_GABE,341.86,-195.06548,90,top
D515,WS2812B,WS2812B_GABE,352.06,-195.06548,90,top
D516,WS2812B,WS2812B_GABE,362.26,-195.06548,90,top
D517,WS2812B,WS2812B_GABE,372.46,-195.06548,90,top
J1,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,51.9176,-227.6602,-90,top
J2,Conn_01x03,PinSocket_1x03_P2.54mm_Vertical,136.8044,-244.6782,-90,top
J3,Conn_01x02,PinSocket_1x02_P2.54mm_Vertical,67.6348,-249.6316,-90,top
J4,Conn_01x04,PinSocket_1x04_P2.54mm_Vertical,168.2492,-235.4426,180,top
J5,Conn_01x02,PinSocket_1x02_P2.54mm_Vertical,51.3588,-204.4446,-90,top
J6,Barrel_Jack_Switch,BarrelJack_GCT_DCJ200-10-A_Horizontal,55.6776,-212.6742,-90,top
J7,AudioJack4,Jack_3.5mm_PJ320D_Horizontal,56.448,-243.713,0,top
J8,USB_B_Micro,USB_Micro-B_Molex-105017-0001,194.3152,-248.7569,0,top
J10,Conn_01x06,PinHeader_1x06_P2.54mm_Vertical,236.22,-237.49,0,top
J11,Conn_01x06,PinHeader_1x06_P2.54mm_Vertical,236.22,-219.71,0,top
R1,DNS,R_0402_1005Metric,155.8163,-223.5454,180,top
R2,1k,R_0402_1005Metric,158.0261,-223.5454,180,top
R3,10k,R_0402_1005Metric,139.9032,-239.4458,180,top
R4,27,R_0402_1005Metric,155.0142,-237.0328,180,top
R5,27,R_0402_1005Metric,155.0142,-238.159,180,top
R6,1k,R_0402_1005Metric,139.4714,-235.4326,180,top
R7,10k,R_0402_1005Metric,207.389,-233.5022,0,top
R8,2.2k,R_0805_2012Metric,75.2252,-245.3386,0,top
R9,100k,R_0805_2012Metric,92.964,-242.0366,0,top
R10,100k,R_0805_2012Metric,76.073,-241.173,90,top
R11,2.2k,R_0805_2012Metric,78.7146,-245.3386,0,top
R12,27,R_0402_1005Metric,201.9788,-237.9472,0,top
R13,100k,R_0805_2012Metric,73.8124,-240.2586,90,top
R14,1k,R_0805_2012Metric,80.645,-240.3348,0,top
R15,1k,R_0805_2012Metric,80.645,-238.252,0,top
R16,10k,R_0805_2012Metric,98.3742,-236.5502,90,top
R17,470,R_0805_2012Metric,98.3742,-240.0808,90,top
R18,1k,R_0805_2012Metric,101.2698,-235.7882,0,top
R19,8.2k,R_0805_2012Metric,105.7656,-232.791,0,top
R20,10.5k,R_0805_2012Metric,109.5248,-232.791,0,top
R21,100k,R_0805_2012Metric,88.6206,-238.3028,90,top
R22,1k,R_0805_2012Metric,117.9068,-237.2868,0,top
R23,1.2k,R_0805_2012Metric,121.0564,-236.5502,90,top
R24,0,R_0402_1005Metric,94.5896,-230.507,90,top
R25,0,R_0402_1005Metric,93.4466,-230.507,90,top
R26,5.1k,R_0402_1005Metric,58.6232,-228.9556,180,top
R27,5.1k,R_0402_1005Metric,58.6222,-226.4156,180,top
R28,10k,R_0402_1005Metric,175.8724,-247.9756,90,top
R29,1k,R_0402_1005Metric,139.765936,-221.2331,90,top
R30,1k,R_0402_1005Metric,136.275874,-221.2331,90,top
R31,1k,R_0402_1005Metric,132.785812,-221.1361,90,top
R32,1k,R_0402_1005Metric,129.29575,-221.1355,90,top
R33,1k,R_0402_1005Metric,143.256,-221.2331,90,top
R34,DNS,R_0805_2012Metric,93.218,-232.5116,0,top
R35,27,R_0402_1005Metric,201.9788,-236.855,0,top
R36,10k,R_0402_1005Metric,217.7288,-239.27,-90,top
R37,0,R_0402_1005Metric,201.803,-240.157,180,top
R38,0,R_0402_1005Metric,201.803,-241.3,0,top
R39,0,R_0402_1005Metric,146.9898,-210.9744,-90,top
SW1,SW_Push,SW_Push_1P1T_XKB_TS-1187A,156.6616,-247.8994,0,top
SW2,SW_Push,SW_Push_1P1T_XKB_TS-1187A,148.4602,-247.8994,0,top
SW3,SW_Push,SW_Push_1P1T_XKB_TS-1187A,169.751,-247.9248,0,top
TP1,TestPoint,PinHeader_1x01_P2.54mm_Vertical,69.5452,-244.348,180,top
TP2,TestPoint,PinHeader_1x01_P2.54mm_Vertical,69.5452,-233.426,0,top
TP3,TestPoint,PinHeader_1x01_P2.54mm_Vertical,101.0412,-246.7356,0,top
TP4,TestPoint,PinHeader_1x01_P2.54mm_Vertical,100.203,-231.267,0,top
TP5,TestPoint,PinHeader_1x01_P2.54mm_Vertical,88.3666,-228.3714,0,top
TP6,TestPoint,PinHeader_1x01_P2.54mm_Vertical,122.301,-230.632,0,top
TP7,TestPoint,PinHeader_1x01_P2.54mm_Vertical,86.7918,-247.5738,0,top
U1,W25Q32JVZP,WSON-8-1EP_6x5mm_P1.27mm_EP3.4x4.3mm,154.8974,-228.6644,-90,top
U2,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,145.1864,-236.2454,-90,top
U3,XC6206PxxxMR,SOT-23-3,81.153,-219.837,180,top
U4,ZTS6216,ZTS6216,92.2308,-247.2257,0,top
U5,MCP41010,SOIC-8_3.9x4.9mm_P1.27mm,94.234,-225.5012,-90,top
U6,TLV9062xD,SOIC-8_3.9x4.9mm_P1.27mm,93.4608,-236.4232,0,top
U7,TLV9062xD,SOIC-8_3.9x4.9mm_P1.27mm,116.078,-232.9942,0,top
U8,BL1551B,SOT-363_SC-70-6,85.8266,-241.1222,0,top
U9,ESP32-C3-MINI-1,ESP32-C3-MINI-1,209.9696,-242.91,180,top
Y1,Crystal_GND24,Crystal_SMD_3225-4Pin_3.2x2.5mm,135.5598,-233.8578,90,top
